source	target	weight
AIRE	TLR8	0.14779547950503308
AIRE	IL2RA	0.1383155204925848
AIRE	CREBBP	0.13238892518844644
AIRE	CSTB	0.12446504302782971
AIRE	PIAS1	0.12306314072566094
AIRE	COL2A1	0.11697753035203765
AIRE	CHRNA1	0.11084447082567159
APEX1	OSGEP	0.4564057692885164
APEX1	HIRA	0.33829875011468946
APEX1	BRCA1	0.3152883976942122
APEX1	IL6	0.3084849364718804
APEX1	LIG1	0.296249618342916
APEX1	LIG3	0.287481204148066
APEX1	CXCL8	0.27749996083605877
APEX1	XRCC1	0.26813486450366786
APEX1	POLD1	0.24782829083345434
APEX1	OGG1	0.24199664247187266
APEX1	SOCS3	0.2190944541277824
APEX1	NQO1	0.21416472185285612
APEX1	POLB	0.19442312165186135
APEX1	ROS1	0.1786511731247585
APEX1	CA2	0.16518303372865414
APEX1	TRPV6	0.15543467011419682
APEX1	HHEX	0.14810473933960636
APEX1	CDKN1A	0.12670985474184326
APEX1	MPG	0.12352900009882223
APEX1	CCL2	0.1232719716147937
APEX1	REN	0.12014843209804192
APEX1	ABCB1	0.11213647066216505
APEX1	TNF	0.11167932937228815
APEX1	APOD	0.10880422829941913
APEX1	MNT	0.10159605560591353
AR	PRKD1	0.4197540902349354
AR	MMP2	0.39195472150620175
AR	CDH11	0.36255891773440185
AR	AGTR1	0.35619266588606513
AR	EGF	0.35489410716843645
AR	VCAN	0.353534229954095
AR	VIM	-0.34574989511073856
AR	FN1	0.34036053404902555
AR	VCAM1	0.33964117457095305
AR	ZFHX4	0.3336510813068229
AR	LIFR	0.3315291499864297
AR	CDH2	0.3302443755974263
AR	FGF7	0.32846967504612623
AR	TRPS1	0.324523911038249
AR	CITED2	0.3126553828856863
AR	CCN2	0.30888124827865054
AR	CLU	0.30595570575701214
AR	GRB10	0.30533192362317557
AR	NRP1	0.3012783031443658
AR	ADORA1	0.29060471175951286
AR	F2R	0.28806787138823736
AR	TNFRSF1A	0.2847202101903722
AR	TGFB1I1	0.2829222350451383
AR	RBPMS	0.27724574909722055
AR	SNAI2	0.27622992035467875
AR	HMOX1	0.27286482740322593
AR	FGF2	0.27259560644520053
AR	CALR	0.27208472761034636
AR	PTPRM	0.2720188537070591
AR	DAPK3	0.27198583291598943
AR	CCN3	0.2692391736583265
AR	BTD	0.26579807235351693
AR	ETV1	0.2591819074760874
AR	SMARCA1	0.25745198026496147
AR	ACTG2	0.25663160133712376
AR	TYRP1	0.2562442847747363
AR	ATP2B4	0.2560691046321889
AR	MYO5A	0.25487280505571286
AR	SPINT2	0.25380948771261547
AR	CTNND2	0.24941272558267347
AR	QSOX1	0.2492811230912892
AR	NKX3-1	0.24860936995329105
AR	IL6	0.2452514389738945
AR	SETD7	0.2439330855553027
AR	SOCS3	0.24351853194755654
AR	PRKACA	0.24318335400753913
AR	ADRA1D	0.24306889959360675
AR	APP	0.242501960832397
AR	SERPINE1	0.24141883959255625
AR	PDLIM7	0.24115977573994235
AR	NGF	0.24083232703138488
AR	OSR1	0.2405037710748635
AR	KLK1	0.24044140046252574
AR	INHBA	0.23988234676046838
AR	SDCBP	0.2394250268601681
AR	THRA	0.23747712453965003
AR	NR0B1	0.23721510161078005
AR	CYP1B1	0.23697434702436615
AR	CDKL5	0.23643287984198774
AR	SCN9A	0.236138123947986
AR	HSD17B8	0.2361085477857739
AR	RARA	0.23563040395276016
AR	MYC	0.23484315069201728
AR	GDI1	0.23454214263274054
AR	PC	0.23374098881032315
AR	NEDD4	0.23281324065552697
AR	WNT2	0.2327478337658597
AR	AKT1	0.2323240041907235
AR	DCAF6	0.2308085534299929
AR	LATS2	0.23054346623953828
AR	IRS1	0.22715531295121327
AR	MID1	0.22673661334528464
AR	GAPDH	0.22305910613257904
AR	FAM13A	0.22178461334704996
AR	JUN	0.21997639020027465
AR	BTG2	-0.21871838432549057
AR	CDK2AP1	0.21830679957198953
AR	MAPKAPK2	0.21600408954243538
AR	CAV1	0.21599471724764893
AR	HOXC8	0.21473147248896093
AR	SLC8A1	0.2144668715423078
AR	IGFBP3	0.2136744551955714
AR	ADAM9	0.21127626323897092
AR	RUNX2	-0.20961658056097035
AR	SLC39A6	0.20941668440205524
AR	MT2A	0.20849438527029954
AR	PPA1	0.20838147699449835
AR	ABCC4	0.20780452544875652
AR	FLG	0.20563312011605217
AR	CTNNB1	0.20422280746054347
AR	GSN	0.20414099382522047
AR	IGF1R	0.20301695989436477
AR	CDK20	0.20253848472096428
AR	NME7	0.20235540105553118
AR	OAT	0.2022706053424833
AR	EZR	0.2009040744050855
AR	RHOB	0.19913422589414553
AR	TGFB1	0.19868065303610397
AR	TBXA2R	0.19838877844710268
AR	PURA	0.1983118574211761
AR	PSAP	0.19829792526767218
AR	GLRX	0.1976296210815594
AR	ATF6	0.19610321361494923
AR	CYP19A1	-0.19464563426186693
AR	HSPB1	0.19281993102125394
AR	HSPA5	0.1926227331752275
AR	CCND1	0.1924621460999549
AR	PKD1	0.19217083387287737
AR	NF2	0.19209697203696904
AR	NLGN4X	0.1888661695679021
AR	PIM1	0.18742616451553032
AR	PTGER2	0.18560382266368516
AR	FHL2	0.18546791638267146
AR	EPCAM	0.18546697947629553
AR	RAB3B	0.18427342035001817
AR	C4A	0.18395225634661577
AR	PRKAA1	0.18295522788069757
AR	ARHGDIA	0.18261639116092473
AR	NR3C1	0.18228489655076013
AR	CPD	0.18026988881261843
AR	UBC	0.1786967980466937
AR	IL12A	0.17585049718504192
AR	MME	0.17453947820258497
AR	GSTT2	0.1731021716043489
AR	MAPK1	0.17309189074264045
AR	MBP	0.17157259225087707
AR	FOLH1	0.17102837390798278
AR	ESR1	-0.17045897125054163
AR	BMP4	0.1689799601092011
AR	CEACAM1	0.16748928736390276
AR	TSC2	-0.16705950166958267
AR	IL15	0.16486328676107495
AR	SRA1	0.16427642811624568
AR	SNAI1	0.16421034785281685
AR	PCSK1	0.16399394120348146
AR	RORA	0.16191899537612853
AR	PARK7	0.1611397604396431
AR	SEPTIN7	-0.16051228399571538
AR	SMAD3	-0.1602088186502178
AR	EYA2	0.16017190293469827
AR	AHR	0.1578510986747024
AR	RET	0.15776011913469226
AR	AVPR1A	0.15706742542238755
AR	STK39	0.157025437166227
AR	HEY1	0.1561969817523391
AR	RPL3	0.15517095907361722
AR	TRPM8	0.15355765035101412
AR	SGK1	0.15311201046764028
AR	PTHLH	0.15093812110166663
AR	MMP1	-0.15081187157418102
AR	ENO2	0.1504078866591098
AR	KAT2B	0.14970894529982315
AR	IGF1	0.1488549172837544
AR	CYP7B1	-0.1477986066069234
AR	SMYD3	0.1477721039781536
AR	HNRNPA1	0.1475863765172372
AR	CDH1	-0.14591689853704704
AR	TNF	0.14577432568692833
AR	PTGS2	-0.14296012026841284
AR	KIAA1217	-0.14238271280385856
AR	NDRG1	0.14235214301754434
AR	AKR1C3	-0.14023065055026046
AR	FGF8	0.13948097146619512
AR	SERPINB5	-0.13864891954150668
AR	MCM7	-0.13834353759630505
AR	FOXP1	0.1382795912583517
AR	FXYD3	0.13686407295398628
AR	CDK5	0.13655365631633207
AR	TF	0.1365232296991256
AR	ABCC3	0.1357812606172057
AR	MCL1	0.13548335785297852
AR	BSG	0.1349040242576889
AR	GSTP1	0.13454409316200827
AR	AKR1B1	0.1344871879700681
AR	REST	-0.1338458706055634
AR	GAS6	0.13351658889926013
AR	PIGR	0.13339376274052478
AR	SMARCA2	0.13253879122191262
AR	MED19	0.1315000490914766
AR	ADM	0.13071027392721135
AR	CEBPD	0.12985114765443717
AR	TUBB3	0.12930789583665225
AR	SMS	0.1287532676875356
AR	JAK2	0.12829718564247894
AR	PMEPA1	0.12757379557411644
AR	CD82	0.12724795998628652
AR	AXIN1	0.1269239706548106
AR	PEG10	0.12514582691283632
AR	PRPS1	0.12270706555016665
AR	PRKD3	0.12227300837053533
AR	ESR2	0.12136688004295315
AR	GUCY1A1	0.12120566591491394
AR	HSD3B1	0.12044385841196947
AR	VEGFA	0.11963887735388488
AR	IBSP	0.11921828989960423
AR	XIAP	-0.11916199189784842
AR	CCND3	0.11824961235972699
AR	NDUFB6	0.11756952070842494
AR	GH1	0.11747789690952645
AR	TJP1	0.11714808074335635
AR	CBX1	0.11682915774834092
AR	CXCL8	0.11657166047916198
AR	PIK3R1	0.11582915343331622
AR	HCN4	0.11490805086426006
AR	NR5A1	0.11396986812370347
AR	MACROD1	0.11380162113230985
AR	HSP90AA1	0.11370763921015295
AR	CREBBP	0.11244349944091407
AR	CTLA4	0.1121204653750067
AR	PIP	0.11191274879186237
AR	NF1	0.11109758195089667
AR	FKBP5	0.11008680808846154
AR	HSPA1A	-0.10970748524259526
AR	MEF2C	0.10967218668902279
AR	FOS	0.1079229254391604
AR	ABCA1	0.10780646777326329
AR	AREG	0.10766685098412773
AR	TGM2	0.10751750334440859
AR	PFKFB2	0.10694614322085032
AR	RXFP2	0.10607320862255497
AR	ARRB2	0.10606687457717248
AR	TXN	0.10385916088758088
AR	DHCR24	0.10365265122651066
AR	CD24	0.10237869269793087
AR	PHB1	0.10210156530357012
AR	YY1	0.10204198167556014
AR	TCF7L2	0.1015240914006866
AR	KLK4	0.10145293651172589
AR	MAPT	0.10094582433201531
AR	UGT2B17	-0.10006819346555677
ARID3A	E2F1	0.22648244703895445
ARID3A	CDC6	0.21413926461111077
ARID3A	CR2	0.1594228751685171
ARID3A	RBL1	0.15421440131310227
ARID3A	PML	0.11550000078992813
ARID3A	CDKN1A	0.11285871017405033
ARID3B	EZH2	0.42840648677520776
ARID3B	TBP	0.34480287772431256
ARID3B	TENT4A	0.32512955488223066
ARID3B	MAPK8	0.27307735135765265
ARID3B	RNH1	0.2102031190816852
ARNT	SP1	0.3929685824757208
ARNT	BRCA1	0.30942012647915335
ARNT	CUL2	0.3091643098061732
ARNT	FGFR1	0.30289494782308135
ARNT	EGLN2	0.2687621035145926
ARNT	GAST	0.2525368818100363
ARNT	CDK2	-0.23301687626491926
ARNT	CCNE1	-0.2250076644287434
ARNT	SMARCA4	0.21783248778789616
ARNT	SDC4	0.21071697839600026
ARNT	RORA	0.19489675924386596
ARNT	AHRR	0.18972488303162519
ARNT	BNIP3	0.18840547313570435
ARNT	ALOX12	0.18560414683893325
ARNT	GNRH1	0.1763424490243755
ARNT	PGR	0.16693786275812458
ARNT	PRDX2	0.16466318093578544
ARNT	TFRC	0.16451193810099074
ARNT	CTSD	0.15568784412383466
ARNT	CDKN1B	0.15270905744541177
ARNT	FLT1	0.15063214457534282
ARNT	IGF1	0.14705525609452164
ARNT	IL10RA	0.14592547571307155
ARNT	SIM1	0.144621168833304
ARNT	ESR2	0.12885112294713086
ARNT	MYOCD	0.12776210263298504
ARNT	ESR1	0.12186912246765591
ARNT	CYP1B1	0.1148401802282754
ARNT	UNCX	0.11458407628919265
ARNT	CYP1A1	0.1110246671374697
ARNT	CA9	0.1060135474753488
ARNT	ALDH3A1	0.1029407191390182
ARNT	TH	-0.10217099032187882
ARNT	HIF1A	0.10082182560464785
ARX	CHGA	0.2671657294067062
ARX	RASGEF1B	-0.22799113923609415
ARX	LMO3	0.2173043277533795
ARX	SHH	0.16649580758427865
ARX	SLC12A5	0.15230833793880943
ARX	HMGN3	-0.15009076821684086
ARX	LMO1	-0.1399893539743386
ARX	PAX4	-0.13551194196004177
ARX	KDM5C	0.1312282995915127
ARX	PHLDA1	0.1257065680527696
ARX	TGFB3	0.10942619122790573
ARX	PLPP1	0.10041506766135458
ASCL1	CHGA	0.481166276341794
ASCL1	INSM1	0.4240315282576735
ASCL1	SCG3	0.42072924465069805
ASCL1	CHRNA3	0.2980993780892664
ASCL1	KDM6B	0.28680624679651034
ASCL1	SCRT1	0.2593169193201486
ASCL1	EZH2	0.2552356725192223
ASCL1	RET	0.2530718856290332
ASCL1	CGA	0.23944972096646347
ASCL1	TPH1	-0.23416578511642452
ASCL1	PHOX2A	0.22755406846024787
ASCL1	NEUROG1	0.224380230193024
ASCL1	TIMP1	0.22402198023081427
ASCL1	GNRHR	0.22176558560911988
ASCL1	CHRNA5	0.22158936036426347
ASCL1	CHRNB4	0.20739262620700238
ASCL1	DLL3	0.20251503796815193
ASCL1	PROK2	0.19894648477519053
ASCL1	LIN28A	0.1978029391930191
ASCL1	AVPR2	0.19527438094317745
ASCL1	GRIA1	0.19300116671937817
ASCL1	DLX5	0.18957643740458505
ASCL1	DBH	0.1878681913796633
ASCL1	PTF1A	0.18327156373834344
ASCL1	AXIN2	0.17897428929427284
ASCL1	HES6	0.17634025806854428
ASCL1	JAG2	0.16993396106520775
ASCL1	BCL2	0.16234740039038364
ASCL1	HBE1	0.15981469640999973
ASCL1	TUBB3	0.1532789076439936
ASCL1	NUMBL	0.15057289998836645
ASCL1	DLL4	0.14827391878586263
ASCL1	ACTA2	0.14663396248064134
ASCL1	NPY	-0.145871984337267
ASCL1	HMOX1	-0.13643859491134064
ASCL1	DLL1	0.13584698160124256
ASCL1	WNT1	0.13450803888796323
ASCL1	LARGE1	0.1292156351706255
ASCL1	HES5	0.12150370951264071
ASCL1	RND3	0.11831137747045924
ASCL1	GAD1	0.1160675260330636
ASCL1	IGF2	-0.1153122971603368
ASCL1	NES	0.10981053996476275
ASCL1	TH	-0.10820256241701802
ASCL1	EFNA5	0.10792874652635745
ASCL1	PTPN6	0.10658903831749696
ASCL1	BTG2	0.1053090456186178
ASCL1	ACHE	0.10461376566790316
ASCL1	BUB1	0.10387276673201008
ASCL2	FGFR3	0.4014273281099516
ASCL2	EPHB3	0.3954088394387422
ASCL2	PCSK6	-0.33006614412340857
ASCL2	FGFR1	0.2565362798399928
ASCL2	ASCL1	0.19287951226232328
ASCL2	EGR1	0.1368568371356549
ASCL2	CKM	0.12159652066490381
ATF1	GABPA	0.44341572869953605
ATF1	PPP1R15B	0.364453041214098
ATF1	CCNA2	0.28403581560585794
ATF1	MAPK14	0.26991594725586454
ATF1	TOP2A	0.2651424359671139
ATF1	MAP1LC3B	0.2604484165101855
ATF1	KAT2B	0.22187913559659206
ATF1	RPS6KA3	0.2137699462449231
ATF1	PEX2	0.20395424447513344
ATF1	PRKACA	0.19834649060709786
ATF1	CREBBP	0.17957900310742658
ATF1	USP7	0.17872934017687195
ATF1	PCNA	0.16864387836051487
ATF1	ENO1	0.16532028751745792
ATF1	CAT	0.15520084754945299
ATF1	SLC20A1	0.14655930650580123
ATF1	FOS	0.14117590764178364
ATF1	TGFBR2	0.13279023155233793
ATF1	TAF1	0.12724814113440033
ATF1	PKD1	0.12401214079625314
ATF1	ACHE	0.11471910833518278
ATF1	BCL2	0.11295108271337208
ATF1	SST	0.10770798807198856
ATF1	MAPKAPK2	0.10664705255798822
ATF1	MUC2	0.10603201049693914
ATF1	HSPA5	0.105035672340954
ATF1	CEBPB	0.10428930692933937
ATF2	ELAVL1	0.4646022100003037
ATF2	CASP3	0.4033145279181126
ATF2	PRKACA	0.38650108094026947
ATF2	BCL2	0.36890874866107043
ATF2	IL1RN	0.3438107020081283
ATF2	SERPINB5	0.33368562706710786
ATF2	APEX1	0.31697462713079927
ATF2	PTBP1	0.3071811566328056
ATF2	CCNA2	0.3042033429028383
ATF2	CDK4	-0.30418336715187305
ATF2	EP300	0.2918852273201874
ATF2	YTHDC2	0.2832076629973686
ATF2	SIRT4	-0.2780055556390862
ATF2	RB1	0.273680582349378
ATF2	IL18	0.2505341427141837
ATF2	REN	-0.24074439555055027
ATF2	PSMC6	0.23203840388422706
ATF2	SCP2	0.22644577928690285
ATF2	ENTPD1	0.2255640244930228
ATF2	PRKCD	0.22533688257114193
ATF2	ST3GAL5	0.21564304780289853
ATF2	NCOA6	0.21071479585175215
ATF2	PPARG	0.20409289180224574
ATF2	TH	0.20280339789949534
ATF2	MAPK9	0.19215289947329733
ATF2	HES1	0.19127047404636996
ATF2	POLB	0.1817173852205469
ATF2	OSR2	0.17800229234180526
ATF2	RELA	0.1777356229226006
ATF2	TGFB3	0.17517899949398358
ATF2	PTEN	0.17185411170791123
ATF2	PTGS2	0.17038879479992408
ATF2	SULT4A1	0.15656491137304313
ATF2	MMP1	0.15551902874223603
ATF2	MYLK	0.15366536832292618
ATF2	CCND1	0.14362591009626305
ATF2	ATF4	0.13868416536418743
ATF2	FLT1	0.1296214648390826
ATF2	CCL2	0.1266150258625796
ATF2	IL23A	0.12648967948352707
ATF2	HIF1A	0.12387040148641755
ATF2	FOXP3	0.12296502496941779
ATF2	PLAU	0.12240285573150535
ATF2	PABPC4	0.11785896557036264
ATF2	MMP2	0.11753977480217795
ATF2	SOX9	0.1161986745205738
ATF2	THBD	0.11485365182796532
ATF2	TGFB1	0.1124236824843675
ATF2	IL32	0.11167215854428704
ATF2	ITGB8	0.10919568536494338
ATF2	CCL5	0.10750090050494945
ATF2	NOS2	0.10655050612719628
ATF2	DDIT3	0.10505453960085744
ATF2	PLD1	0.10149990814841306
ATF2	PPARGC1A	-0.10003917395537767
ATF3	PPP1R15A	0.3886057957195401
ATF3	DDIT3	0.3613144336496411
ATF3	GADD45A	0.31821875575667485
ATF3	ASNS	0.31421339347208244
ATF3	JUN	0.28124278321315477
ATF3	GADD45G	0.24950716235422157
ATF3	GDF15	0.24521543044987454
ATF3	PCK2	-0.24242533263687763
ATF3	PMAIP1	0.23270908937611764
ATF3	ATF4	0.21805781577608932
ATF3	CLIP1	0.20913190843986204
ATF3	IFNB1	-0.19939895604367247
ATF3	NFKB2	0.19729187097369547
ATF3	ADIPOR1	-0.19576030321308943
ATF3	VEGFA	0.19378756294155963
ATF3	CDKN1A	-0.19078650342633277
ATF3	CLDN1	0.17342775183372897
ATF3	MAP1LC3B	0.1681635003921002
ATF3	EGR1	0.16416134340321512
ATF3	EPAS1	0.1477487706083556
ATF3	FTH1	0.14272775166396878
ATF3	GADD45B	0.14247662464109204
ATF3	MAPK8	0.1377129786058088
ATF3	GCLC	-0.1345822433437847
ATF3	TLR4	-0.1335244768103398
ATF3	WNT7B	0.1335211490647369
ATF3	PDX1	-0.1306153994672662
ATF3	TNF	0.12821761523416952
ATF3	PCYT2	0.12297546351671348
ATF3	STAT1	0.12262908676640889
ATF3	HSPA5	0.12103617468084811
ATF3	IL13	0.11400818444128483
ATF3	CEBPA	-0.11391033158205993
ATF3	EIF2AK2	0.11114389258592762
ATF3	CCNA2	-0.1039807936686914
ATF4	CHAC1	0.5795573243393296
ATF4	ASNS	0.5424610517564322
ATF4	TRIB3	0.49204494772503593
ATF4	CARS1	0.43411643932815525
ATF4	GPT2	0.4174500448111004
ATF4	IARS1	0.3739987483392854
ATF4	BBC3	0.37217626388388036
ATF4	DDIT3	0.3677248882287028
ATF4	INHBE	0.34975285611772594
ATF4	NARS1	0.3131964558359921
ATF4	DKK1	0.307559142659035
ATF4	NRP1	0.2791838942807728
ATF4	DDIT4	0.2687585903056653
ATF4	ATF5	0.265246620177017
ATF4	EDN1	0.26405504178339056
ATF4	PLAU	0.25066671262354984
ATF4	FGF21	0.24711402968063487
ATF4	PER2	0.24540468675001129
ATF4	IL6	-0.2411963552619367
ATF4	CCL2	0.23642136610620682
ATF4	TNC	0.23635282515934875
ATF4	ERBB2	0.23478510274485234
ATF4	PLAT	0.23403394149539614
ATF4	SNCG	0.22182801749026898
ATF4	ATF3	0.21805781577608932
ATF4	LARS1	0.2156158615377408
ATF4	KDM6B	0.21175948225068447
ATF4	SLC7A11	0.20405105746071175
ATF4	PMAIP1	0.20368993890689466
ATF4	VEGFA	0.20002322843373047
ATF4	EIF2AK2	0.19621807148345166
ATF4	SIRT1	0.186887837541607
ATF4	FGF2	0.18103084312224543
ATF4	STAT3	0.1712914722417621
ATF4	CCND1	0.16639455567487033
ATF4	PTGS2	0.16462333617039354
ATF4	IGFBP1	0.16309030090838023
ATF4	CA9	0.16061888217140696
ATF4	PDGFRA	0.15911463426033745
ATF4	CTNNB1	0.15835780445932374
ATF4	IL23A	0.1536352754833889
ATF4	IL18	-0.15181129375593097
ATF4	SQSTM1	0.14675108829959402
ATF4	GRIN2A	0.14654204015610675
ATF4	IRF7	-0.14597119828551053
ATF4	SCG2	-0.14563486073901508
ATF4	PPP1R15A	0.14156425427029182
ATF4	PSEN1	0.1399950918149673
ATF4	NARS2	0.13928593052352206
ATF4	GNB1L	0.13872329366123856
ATF4	ATF2	0.13868416536418743
ATF4	TH	0.13847370303113365
ATF4	CXCL8	0.13737407615788394
ATF4	APOE	0.13323418411271207
ATF4	ACOT11	0.12210114211818715
ATF4	VIM	0.11885243176889604
ATF4	TARS2	0.11879232661775835
ATF4	HSPA5	0.11876311871243812
ATF4	CXCL3	0.11829294239730147
ATF4	ATG5	0.11446960624031365
ATF4	IL1B	0.11414144623843268
ATF4	SLC6A4	0.11248466338604737
ATF4	CEBPE	0.1123024582238823
ATF4	DRD2	0.10986170312749201
ATF4	CYP2E1	0.1092157061202022
ATF4	RUNX2	0.1090227628592853
ATF4	MAP1LC3B	0.10784715832331407
ATF4	LHX2	0.10772402954555232
ATF4	CEBPB	0.10600030210394086
ATF4	USF1	0.10033380388853096
ATF5	BCL2	0.3284354277072371
ATF5	HNRNPH1	0.32756473735850117
ATF5	CREBBP	0.31656395547039634
ATF5	SAA1	0.26766082311882405
ATF5	CREB1	0.24271639943743537
ATF5	SAA2	0.23881494767636477
ATF5	HNRNPD	0.2358093155118325
ATF5	WASF1	0.22813314917513605
ATF5	CCND3	0.20492054322607167
ATF5	TH	0.1619038451187318
ATF5	ATF7IP	0.15577961889278252
ATF5	NPM1	0.1454172824963373
ATF5	HSPB1	0.12719017583732764
ATF5	CEBPB	0.12636649602845593
ATF5	ASNS	0.12568560583927182
ATF5	GFAP	0.12551516864163803
ATF5	PPARGC1A	0.1186699092614748
ATF5	SH2D1A	0.1161366147705094
ATF5	ID1	-0.11088703329536115
ATF5	IL1B	0.1093847271819637
ATF6	SEL1L	0.5499443631934409
ATF6	MBTPS2	0.5075040062968025
ATF6	HSPA5	0.4887025135778497
ATF6	HSP90B1	0.4536378435071297
ATF6	DNAJC3	0.44165888582072216
ATF6	PDIA6	0.43363255642452736
ATF6	ATP2A2	0.4019743617143362
ATF6	NUCB1	0.3882099291970994
ATF6	DNAJB9	0.36057022511130626
ATF6	HYOU1	0.3267468220776153
ATF6	RCAN1	0.3189449230088087
ATF6	CREB3	0.3098870977174873
ATF6	MBTPS1	0.3016745961303007
ATF6	MEF2A	-0.3003003399361527
ATF6	CALR	0.30012455007496736
ATF6	PPP1R15A	0.2670183297030738
ATF6	IFRD1	0.2571116286378791
ATF6	MANF	0.2519540714291474
ATF6	CREB1	0.21241198533982744
ATF6	WFS1	0.21154514952289066
ATF6	PTPN1	0.20974872551907692
ATF6	XBP1	0.20539471152119898
ATF6	RTN3	0.2014634498005138
ATF6	VEGFA	0.20130473135996413
ATF6	SRF	0.19753592456425834
ATF6	IL6	0.1946436302827531
ATF6	DDIT3	0.17316761527296445
